KSAT
Software Version	1.3.22
Firmware Version	1.4
Last setting of the zero point	1/1/0001
Serial Number	0075

File name	KFJ5-03-18-15_001

MEASUREMENT
Mode	FallingHead
Sample rate [s]	Auto
Crown type	FilterPlateCrown
Use Synthetic Data	True

PARAMETERS
OPERATION PARAMETERS
H_end_abs [cm]	0.5	Hydraulic head difference at stop of measurement
H_end_rel [-]	0.25	Relative hydraulic head (with respect to initial pressure head) to stop measurement	
dH_min [cm]	0.1	Minimum hydraulic head difference for two successive readings	
dH_ini [cm]	1	Required hydraulic head increase between two readings to trigger automatic start of measurement campaign	
GEOMETRY PARAMETERS
A_bur1 [cm²]	4.59	Standard burette cross-sectional area
A_bur2 [cm²]	0.089	Burette extension internal cross-sectional area
A_sample  [cm²]	41.85	Sample cross-sectional area	
L_bur [cm]	22.5	Standard burette length	
L_sample [cm]	5	Height of soil sample	
L_plate_Bottom [cm]	0.8	Bottom porous plate height	
L_plate_Top [cm]	0.3	Upper porous plate height	
EVALUATION PARAMETERS
T_ref [°C]	12	Reference temperature for K calculations
K_plate [cm/d]	14000	Porous plate conductivity	
Use Auto-Offset	True	Use auto offset correction for measured hydraulic head
Max Auto-Offset [cm]	1	Max. value for auto offset correction
Trigger Auto-Offset [cm]	1	Hydraulic head change after auto offset correction becomes active
Start of measurement	6/7/2016 1:21:32 PM
Test duration	26:04:08

RESULT
Use auto offset adjustment	True
Max offset adjustment [cm]	1
Fitting Parameter a [cm]	NaN
Fitting Parameter b [s-1]	NaN
Fitting Parameter c [cm]	
Fitting Parameter r2 [-]	NaN
Ks Total [cm/d]	0
Ks Total [m/s]	0.00E+000
Ks Soil [cm/d]	NaN
Ks Soil [m/s]	NaN
Ks Soil normalized at 12.0 °C [cm/d]	NaN
Ks Soil normalized at 12.0 °C [m/s]	NaN

DATA
Date/Time	Runtime [s]	Pressure Head [cm]	Fitting [cm]	Temperature [°C]
6/7/2016 1:24:05 PM	712	152.94	5.716	-99999.000	27.490
6/7/2016 1:24:06 PM	866	154.10	5.715	-99999.000	27.490
6/7/2016 1:24:07 PM	989	155.22	5.719	-99999.000	27.490
6/7/2016 1:24:09 PM	159	156.39	5.715	-99999.000	27.490
6/7/2016 1:24:10 PM	329	157.56	5.719	-99999.000	27.490
6/7/2016 1:24:11 PM	468	158.70	5.715	-99999.000	27.490
6/7/2016 1:24:12 PM	638	159.87	5.716	-99999.000	27.490
6/7/2016 1:24:13 PM	777	161.01	5.718	-99999.000	27.490
6/7/2016 1:24:14 PM	931	162.16	5.715	-99999.000	27.490
6/7/2016 1:24:16 PM	117	163.35	5.718	-99999.000	27.490
6/7/2016 1:24:17 PM	256	164.49	5.713	-99999.000	27.490
6/7/2016 1:24:18 PM	394	165.62	5.716	-99999.000	27.490
6/7/2016 1:24:19 PM	533	166.76	5.716	-99999.000	27.490
6/7/2016 1:24:20 PM	688	167.92	5.715	-99999.000	27.490
6/7/2016 1:24:21 PM	826	169.06	5.715	-99999.000	27.490
6/7/2016 1:24:22 PM	965	170.20	5.711	-99999.000	27.490
6/7/2016 1:24:24 PM	104	171.34	5.716	-99999.000	27.490
6/7/2016 1:24:25 PM	243	172.47	5.712	-99999.000	27.490
6/7/2016 1:24:26 PM	382	173.61	5.712	-99999.000	27.490
6/7/2016 1:24:27 PM	552	174.78	5.715	-99999.000	27.490
6/7/2016 1:24:28 PM	690	175.92	5.712	-99999.000	27.490
6/7/2016 1:24:29 PM	907	177.14	5.715	-99999.000	27.490
6/7/2016 1:24:31 PM	62	178.29	5.711	-99999.000	27.490
6/7/2016 1:24:32 PM	200	179.43	5.713	-99999.000	27.490
6/7/2016 1:24:33 PM	370	180.60	5.712	-99999.000	27.490
6/7/2016 1:24:34 PM	540	181.77	5.713	-99999.000	27.490
6/7/2016 1:24:35 PM	866	183.10	5.715	-99999.000	27.490
6/7/2016 1:24:37 PM	36	184.27	5.711	-99999.000	27.490
6/7/2016 1:24:38 PM	175	185.41	5.714	-99999.000	27.490
6/7/2016 1:24:39 PM	470	186.70	5.710	-99999.000	27.490
6/7/2016 1:24:40 PM	734	187.97	5.714	-99999.000	27.490
6/7/2016 1:24:41 PM	872	189.10	5.710	-99999.000	27.490
6/7/2016 1:24:43 PM	11	190.24	5.712	-99999.000	27.490
6/7/2016 1:24:44 PM	150	191.38	5.713	-99999.000	27.490
6/7/2016 1:24:45 PM	304	192.54	5.710	-99999.000	27.490
6/7/2016 1:24:46 PM	474	193.71	5.713	-99999.000	27.490
6/7/2016 1:24:47 PM	629	194.86	5.710	-99999.000	27.490
6/7/2016 1:24:48 PM	783	196.01	5.712	-99999.000	27.490
6/7/2016 1:24:49 PM	953	197.18	5.711	-99999.000	27.490
6/7/2016 1:24:51 PM	155	198.39	5.712	-99999.000	27.490
6/7/2016 1:24:52 PM	293	199.52	5.713	-99999.000	27.490
6/7/2016 1:24:53 PM	463	200.69	5.708	-99999.000	27.490
6/7/2016 1:24:54 PM	633	201.86	5.712	-99999.000	27.490
6/7/2016 1:24:55 PM	788	203.02	5.707	-99999.000	27.490
6/7/2016 1:24:56 PM	958	204.19	5.710	-99999.000	27.490
6/7/2016 1:24:58 PM	112	205.34	5.710	-99999.000	27.490
6/7/2016 1:24:59 PM	298	206.53	5.708	-99999.000	27.490
6/7/2016 1:25:00 PM	483	207.71	5.711	-99999.000	27.490
6/7/2016 1:25:01 PM	669	208.90	5.707	-99999.000	27.490
6/7/2016 1:25:02 PM	823	210.05	5.711	-99999.000	27.490
6/7/2016 1:25:03 PM	962	211.19	5.709	-99999.000	27.490
6/7/2016 1:25:05 PM	101	212.33	5.707	-99999.000	27.490
6/7/2016 1:25:06 PM	318	213.55	5.708	-99999.000	27.490
6/7/2016 1:25:07 PM	519	214.75	5.707	-99999.000	27.490
6/7/2016 1:25:08 PM	658	215.89	5.710	-99999.000	27.490
6/7/2016 1:25:09 PM	797	217.03	5.706	-99999.000	27.490
6/7/2016 1:25:10 PM	967	218.20	5.710	-99999.000	27.490
6/7/2016 1:25:12 PM	105	219.34	5.706	-99999.000	27.490
6/7/2016 1:25:13 PM	260	220.49	5.706	-99999.000	27.490
6/7/2016 1:25:14 PM	445	221.68	5.709	-99999.000	27.490
6/7/2016 1:25:15 PM	631	222.86	5.704	-99999.000	27.490
6/7/2016 1:25:16 PM	801	224.03	5.708	-99999.000	27.490
6/7/2016 1:25:18 PM	2	225.23	5.704	-99999.000	27.490
6/7/2016 1:25:19 PM	188	226.42	5.707	-99999.000	27.490
6/7/2016 1:25:20 PM	358	227.59	5.706	-99999.000	27.490
6/7/2016 1:25:21 PM	559	228.79	5.707	-99999.000	27.490
6/7/2016 1:25:22 PM	729	229.96	5.708	-99999.000	27.490
6/7/2016 1:25:23 PM	868	231.10	5.703	-99999.000	27.490
6/7/2016 1:25:25 PM	53	232.28	5.708	-99999.000	27.490
6/7/2016 1:25:26 PM	239	233.47	5.703	-99999.000	27.480
6/7/2016 1:25:27 PM	409	234.64	5.706	-99999.000	27.480
6/7/2016 1:25:28 PM	641	235.87	5.705	-99999.000	27.480
6/7/2016 1:25:29 PM	843	237.07	5.705	-99999.000	27.480
6/7/2016 1:25:30 PM	981	238.21	5.706	-99999.000	27.480
6/7/2016 1:25:32 PM	183	239.41	5.701	-99999.000	27.480
6/7/2016 1:25:33 PM	384	240.62	5.706	-99999.000	27.480
6/7/2016 1:25:34 PM	585	241.82	5.701	-99999.000	27.480
6/7/2016 1:25:35 PM	786	243.02	5.705	-99999.000	27.480
6/7/2016 1:25:36 PM	925	244.16	5.703	-99999.000	27.480
6/7/2016 1:25:38 PM	126	245.36	5.700	-99999.000	27.480
6/7/2016 1:25:39 PM	265	246.50	5.703	-99999.000	27.480
6/7/2016 1:25:40 PM	435	247.67	5.700	-99999.000	27.480
6/7/2016 1:25:41 PM	574	248.81	5.705	-99999.000	27.480
6/7/2016 1:25:42 PM	775	250.01	5.702	-99999.000	27.480
6/7/2016 1:25:43 PM	945	251.18	5.703	-99999.000	27.480
6/7/2016 1:25:45 PM	84	252.32	5.702	-99999.000	27.480
6/7/2016 1:25:46 PM	254	253.49	5.701	-99999.000	27.480
6/7/2016 1:25:47 PM	393	254.62	5.704	-99999.000	27.480
6/7/2016 1:25:48 PM	563	255.79	5.700	-99999.000	27.480
6/7/2016 1:25:49 PM	701	256.93	5.704	-99999.000	27.480
6/7/2016 1:25:50 PM	903	258.13	5.701	-99999.000	27.480
6/7/2016 1:25:52 PM	73	259.30	5.701	-99999.000	27.480
6/7/2016 1:25:53 PM	211	260.44	5.702	-99999.000	27.480
6/7/2016 1:25:54 PM	366	261.60	5.699	-99999.000	27.480
6/7/2016 1:25:55 PM	505	262.74	5.703	-99999.000	27.480
6/7/2016 1:25:56 PM	690	263.92	5.698	-99999.000	27.480
6/7/2016 1:25:57 PM	923	265.15	5.700	-99999.000	27.480
6/7/2016 1:25:59 PM	108	266.34	5.699	-99999.000	27.480
6/7/2016 1:26:00 PM	247	267.48	5.699	-99999.000	27.480
6/7/2016 1:26:01 PM	386	268.62	5.700	-99999.000	27.480
6/7/2016 1:26:02 PM	571	269.80	5.697	-99999.000	27.480
6/7/2016 1:26:03 PM	726	270.96	5.700	-99999.000	27.480
6/7/2016 1:26:05 PM	5	272.24	5.696	-99999.000	27.480
6/7/2016 1:26:06 PM	300	273.53	5.700	-99999.000	27.480
6/7/2016 1:26:07 PM	501	274.73	5.696	-99999.000	27.480
6/7/2016 1:26:08 PM	655	275.89	5.698	-99999.000	27.480
6/7/2016 1:26:09 PM	810	277.04	5.699	-99999.000	27.480
6/7/2016 1:26:10 PM	980	278.21	5.696	-99999.000	27.480
6/7/2016 1:26:12 PM	150	279.38	5.700	-99999.000	27.480
6/7/2016 1:26:13 PM	304	280.54	5.695	-99999.000	27.480
6/7/2016 1:26:14 PM	474	281.70	5.699	-99999.000	27.480
6/7/2016 1:26:15 PM	613	282.84	5.698	-99999.000	27.480
6/7/2016 1:26:16 PM	783	284.01	5.695	-99999.000	27.480
6/7/2016 1:26:18 PM	47	285.28	5.697	-99999.000	27.480
6/7/2016 1:26:19 PM	232	286.46	5.695	-99999.000	27.480
6/7/2016 1:26:20 PM	387	287.62	5.698	-99999.000	27.480
6/7/2016 1:26:21 PM	557	288.79	5.693	-99999.000	27.480
6/7/2016 1:26:22 PM	758	289.99	5.698	-99999.000	27.480
6/7/2016 1:26:24 PM	53	291.28	5.694	-99999.000	27.480
6/7/2016 1:26:25 PM	301	292.53	5.697	-99999.000	27.470
6/7/2016 1:26:26 PM	502	293.73	5.695	-99999.000	27.470
6/7/2016 1:26:27 PM	672	294.90	5.693	-99999.000	27.470
6/7/2016 1:26:28 PM	811	296.04	5.696	-99999.000	27.470
